Category,New Zealand,Wellington Region,Auckland,Christchurch City,Year
Civic engagement and governance,36.5,56.5,10.7,48.5,2025
Environment,77.8,54.8,90.2,94.9,2025
Health,70.4,79.4,84.7,37,2025
Housing,40.3,52.7,28.4,41.7,2025
Income and consumption,75.8,89.8,90.4,60.6,2025
Jobs and earnings,66.9,82.2,66,68.2,2025
Safety,77.5,92.6,94.9,69.3,2025
Knowledge and skills,71.7,92,82.4,84.8,2025
Social connections,73.6,88.4,86,87.4,2025
Civic engagement and governance,35.6,53.7,13.2,45.8,2020
Environment,77.6,54.5,90,94.8,2020
Health,70.5,78,84,53.2,2020
Housing,33.6,38.8,11.5,49.8,2020
Income and consumption,73.1,88.9,90.7,64.3,2020
Jobs and earnings,62.2,83.2,63.7,61.4,2020
Safety,79.1,93.3,95.4,76.7,2020
Knowledge and skills,71.8,91,82.6,86.6,2020
Social connections,75.8,88.8,89.7,90.1,2020
Civic engagement and governance,35.6,53.7,13.2,45.8,2021
Environment,77.7,54.8,90.3,95,2021
Health,69,78.7,84,38,2021
Housing,34.3,38.2,13.3,49.9,2021
Income and consumption,73.2,90.3,90.1,60.6,2021
Jobs and earnings,63.7,78.7,64.9,63.6,2021
Safety,79.3,94.9,96.5,75.8,2021
Knowledge and skills,70.4,89.3,83.1,82.8,2021
Social connections,74,87.6,89.1,87.5,2021
Civic engagement and governance,41.9,63.2,17.2,59.4,2022
Environment,78,54.8,90.2,94.9,2022
Health,70.4,79.4,84.7,37,2022
Housing,36.6,42.9,16.4,49.4,2022
Income and consumption,72.7,90.1,89.8,59.6,2022
Jobs and earnings,65.4,81.9,67.2,64.7,2022
Safety,77.4,94.6,94.7,71.8,2022
Knowledge and skills,68.8,89.9,80.2,81.6,2022
Social connections,72.9,87.1,87,88,2022
Civic engagement and governance,36.5,56.5,10.7,48.5,2023
Environment,77.8,54.8,90.2,94.9,2023
Health,70.4,79.4,84.7,37,2023
Housing,40.6,50.7,26.8,48.7,2023
Income and consumption,73.8,91.3,91.2,60.2,2023
Jobs and earnings,68.3,85.4,70.7,70.1,2023
Safety,76.2,92.3,92.4,68.5,2023
Knowledge and skills,70.3,91.5,79,84,2023
Social connections,73.4,88.7,86.1,87.7,2023
Civic engagement and governance,36.5,56.5,10.7,48.5,2024
Environment,77.8,54.8,90.2,94.9,2024
Health,70.4,79.4,84.7,37,2024
Housing,41.2,51.8,28.2,45,2024
Income and consumption,76.8,91.2,91.4,61.6,2024
Jobs and earnings,69.9,86.3,71.1,70.2,2024
Safety,77.9,94.2,94.4,71.4,2024
Knowledge and skills,71.7,92,82.4,84.8,2024
Social connections,73.6,88.6,86,87.6,2024
Civic engagement and governance,28.4,53.2,1.6,35.3,2019
Environment,77,54.5,90,94.2,2019
Health,64.7,75.6,68.2,53,2019
Housing,32.8,39.9,9.5,47,2019
Income and consumption,72.2,86.5,90.9,66.2,2019
Jobs and earnings,64,78.1,69,59,2019
Safety,78.8,93.6,92.3,77.8,2019
Knowledge and skills,70.6,90.9,80.7,82,2019
Social connections,74.9,88.7,89.6,88.7,2019
Civic engagement and governance,28.4,54.5,5,29.4,2018
Environment,77.1,54.5,89.4,94.2,2018
Health,66,74.9,80.3,52.3,2018
Housing,31.5,39.9,7.6,45.7,2018
Income and consumption,72.6,85.9,91.1,69.3,2018
Jobs and earnings,64.7,79.3,68.2,59.8,2018
Safety,78.9,95.2,91.1,78.1,2018
Knowledge and skills,69.9,89.3,80.6,81.1,2018
Social connections,75.7,88.8,90.8,88.1,2018
